Metabolites,Pathway
3-METHYL-2-OXOVALERIC ACID,"Valine, Leucine and Isoleucine Degradation"
3-METHYL-2-OXOVALERIC ACID,Cell signaling
ADENINE,Azathioprine Action Pathway
ADENINE,Mercaptopurine Action Pathway
ADENINE,Purine Metabolism
ADENINE,Thioguanine Action Pathway
BEHENIC ACID,Lipid transport
BEHENIC ACID,Lipid metabolism
BEHENIC ACID,Fatty acid metabolism
BEHENIC ACID,Lipid peroxidation
BEHENIC ACID,Lipid metabolism pathway
BEHENIC ACID,Cell signaling
C16 SPHINGANINE,Globoid Cell Leukodystrophy
C16 SPHINGANINE,Metachromatic Leukodystrophy (MLD)
C16 SPHINGANINE,Sphingolipid Metabolism
C16 SPHINGANINE,Cell signaling
CAR(18:2),Cell signaling
CAR(18:2),Lipid metabolism pathway
CAR(18:2),Lipid peroxidation
CAR(18:2),Lipid transport
CAR(18:2),Lipid metabolism
CAR(18:2),Fatty acid metabolism
CAR(20:2),Cell signaling
CAR(20:2),Lipid metabolism pathway
CAR(20:2),Lipid peroxidation
CAR(20:2),Lipid transport
CAR(20:2),Lipid metabolism
CAR(20:2),Fatty acid metabolism
D-RIBOSE,Pentose Phosphate Pathway
FA(14:0(Ke)),Lipid transport
FA(14:0(Ke)),Lipid metabolism
FA(14:0(Ke)),Fatty acid metabolism
FA(14:0(Ke)),Lipid metabolism pathway
FA(14:0(Ke)),Lipid peroxidation
FA(14:1(Ke)),Lipid transport
FA(14:1(Ke)),Lipid metabolism
FA(14:1(Ke)),Fatty acid metabolism
FA(14:1(Ke)),Lipid metabolism pathway
FA(14:1(Ke)),Lipid peroxidation
FA(14:1),Lipid transport
FA(14:1),Lipid metabolism
FA(14:1),Fatty acid metabolism
FA(14:1),Lipid metabolism pathway
FA(14:1),Lipid peroxidation
FA(14:2),Lipid transport
FA(14:2),Lipid metabolism
FA(14:2),Fatty acid metabolism
FA(14:2),Lipid metabolism pathway
FA(14:2),Lipid peroxidation
FA(16:0(Ke)),Lipid transport
FA(16:0(Ke)),Lipid metabolism
FA(16:0(Ke)),Fatty acid metabolism
FA(16:0(Ke)),Lipid metabolism pathway
FA(16:0(Ke)),Lipid peroxidation
FA(16:3),Lipid transport
FA(16:3),Lipid metabolism
FA(16:3),Fatty acid metabolism
FA(16:3),Lipid metabolism pathway
FA(16:3),Lipid peroxidation
FA(17:1),Lipid transport
FA(17:1),Lipid metabolism
FA(17:1),Fatty acid metabolism
FA(17:1),Lipid metabolism pathway
FA(17:1),Lipid peroxidation
FA(19:1),Lipid transport
FA(19:1),Lipid metabolism
FA(19:1),Fatty acid metabolism
FA(19:1),Lipid metabolism pathway
FA(19:1),Lipid peroxidation
FA(20:2),Lipid transport
FA(20:2),Lipid metabolism
FA(20:2),Fatty acid metabolism
FA(20:2),Lipid metabolism pathway
FA(20:2),Lipid peroxidation
FA(22:2),Lipid transport
FA(22:2),Lipid metabolism
FA(22:2),Fatty acid metabolism
FA(22:2),Lipid metabolism pathway
FA(22:2),Lipid peroxidation
FA(22:4),Lipid transport
FA(22:4),Lipid metabolism
FA(22:4),Fatty acid metabolism
FA(22:4),Lipid metabolism pathway
FA(22:4),Lipid peroxidation
FA(22:5),Lipid transport
FA(22:5),Lipid metabolism
FA(22:5),Fatty acid metabolism
FA(22:5),Lipid metabolism pathway
FA(22:5),Lipid peroxidation
FA(24:6),Lipid transport
FA(24:6),Lipid metabolism
FA(24:6),Fatty acid metabolism
FA(24:6),Lipid metabolism pathway
FA(24:6),Lipid peroxidation
FA(26:1),Lipid transport
FA(26:1),Lipid metabolism
FA(26:1),Fatty acid metabolism
FA(26:1),Lipid metabolism pathway
FA(26:1),Lipid peroxidation
GLYCOCHOLIC ACID,Lipid transport
GLYCOCHOLIC ACID,Lipid metabolism
GLYCOCHOLIC ACID,Fatty acid metabolism
GLYCOCHOLIC ACID,Lipid peroxidation
GLYCOCHOLIC ACID,Cell signaling
GLYCOCHOLIC ACID,bile acid biosynthesis
GLYCOCHOLIC ACID,Cerebrotendinous Xanthomatosis (CTX)
GLYCOCHOLIC ACID,Congenital Bile Acid Synthesis Defect Type II
GLYCOCHOLIC ACID,Congenital Bile Acid Synthesis Defect Type III
GLYCOCHOLIC ACID,Lipid metabolism pathway
HEPTADECANOIC ACID,Lipid transport
HEPTADECANOIC ACID,Lipid metabolism
HEPTADECANOIC ACID,Fatty acid metabolism
HEPTADECANOIC ACID,Lipid peroxidation
HEPTADECANOIC ACID,Lipid metabolism pathway
HEPTADECANOIC ACID,Cell signaling
HEXANOYLCARNITINE,Lipid peroxidation
HEXANOYLCARNITINE,Lipid metabolism pathway
HEXANOYLCARNITINE,Lipid transport
HEXANOYLCARNITINE,Lipid metabolism
HEXANOYLCARNITINE,Fatty acid metabolism
HEXANOYLCARNITINE,Cell signaling
LINOLEIC ACID,Alpha Linolenic Acid and Linoleic Acid Metabolism
LINOLEIC ACID,Lipid metabolism pathway
LINOLEIC ACID,Cell signaling
LINOLEIC ACID,Lipid peroxidation
LINOLEIC ACID,Lipid transport
LINOLEIC ACID,Lipid metabolism
LINOLEIC ACID,Fatty acid metabolism
MONOMYRISTIN,Lipid transport
MONOMYRISTIN,Lipid metabolism
MONOMYRISTIN,Fatty acid metabolism
MONOMYRISTIN,Lipid peroxidation
MONOMYRISTIN,Lipid metabolism pathway
MONOMYRISTIN,Cell signaling
OLEIC ACID,Lipid transport
OLEIC ACID,Lipid metabolism
OLEIC ACID,Fatty acid metabolism
OLEIC ACID,Lipid peroxidation
OLEIC ACID,Lipid metabolism pathway
OLEIC ACID,Cell signaling
PALMITIC ACID,Lipid peroxidation
PALMITIC ACID,Cell signaling
PALMITIC ACID,Alendronate Action Pathway
PALMITIC ACID,Atorvastatin Action Pathway
PALMITIC ACID,bile acid biosynthesis
PALMITIC ACID,Cerebrotendinous Xanthomatosis (CTX)
PALMITIC ACID,Cerivastatin Action Pathway
PALMITIC ACID,Congenital Bile Acid Synthesis Defect Type II
PALMITIC ACID,Congenital Bile Acid Synthesis Defect Type III
PALMITIC ACID,D-glyceric acidura
PALMITIC ACID,Desmosterolosis
PALMITIC ACID,Ethylmalonic encephalopathy
PALMITIC ACID,Fatty Acid Biosynthesis
PALMITIC ACID,Fatty Acid Elongation In Mitochondria
PALMITIC ACID,Fluvastatin Action Pathway
PALMITIC ACID,Glycerolipid metabolism
PALMITIC ACID,Ibandronate Action Pathway
PALMITIC ACID,Lovastatin Action Pathway
PALMITIC ACID,Pamidronate Action Pathway
PALMITIC ACID,Pravastatin Action Pathway
PALMITIC ACID,Risedronate Action Pathway
PALMITIC ACID,Rosuvastatin Action Pathway
PALMITIC ACID,Simvastatin Action Pathway
PALMITIC ACID,Steroid biosynthesis
PALMITIC ACID,Zoledronate Action Pathway
PALMITIC ACID,Lipid metabolism pathway
PALMITIC ACID,Fatty acid metabolism
PALMITIC ACID,Lipid transport
PALMITIC ACID,Lipid metabolism
PALMITOLEIC ACID,Lipid transport
PALMITOLEIC ACID,Lipid metabolism
PALMITOLEIC ACID,Fatty acid metabolism
PALMITOLEIC ACID,Lipid peroxidation
PALMITOLEIC ACID,Lipid metabolism pathway
PALMITOLEIC ACID,Cell signaling
PC(18:0/16:0),Lipid peroxidation
PC(18:0/16:0),Phospholipid metabolism
PC(18:0/16:0),Lipid transport
PC(18:0/16:0),Lipid metabolism
PC(18:0/16:0),Fatty acid metabolism
PC(18:0/16:0),Cell signaling
PC(18:0/16:0),phosphatidylcholine biosynthesis
PC(18:0/16:0),phosphatidylethanolamine biosynthesis
PC(18:0/16:0),Glycerophospholipid metabolism
PC(18:0/16:0),Lipid metabolism pathway
PC(33:4),Lipid peroxidation
PC(33:4),Phospholipid metabolism
PC(33:4),Lipid transport
PC(33:4),Lipid metabolism
PC(33:4),Fatty acid metabolism
PC(33:4),Cell signaling
PC(33:4),phosphatidylcholine biosynthesis
PC(33:4),phosphatidylethanolamine biosynthesis
PC(33:4),Glycerophospholipid metabolism
PC(33:4),Lipid metabolism pathway
PIMELIC ACID,Lipid transport
PIMELIC ACID,Lipid metabolism
PIMELIC ACID,Fatty acid metabolism
PIMELIC ACID,Lipid metabolism pathway
PIMELIC ACID,Lipid peroxidation
RAFFINOSE,Galactose metabolism
SUBERIC ACID,Lipid transport
SUBERIC ACID,Lipid metabolism
SUBERIC ACID,Fatty acid metabolism
SUBERIC ACID,Lipid metabolism pathway
SUBERIC ACID,Lipid peroxidation
TETRACOSANOIC ACID,Lipid transport
TETRACOSANOIC ACID,Lipid metabolism
TETRACOSANOIC ACID,Fatty acid metabolism
TETRACOSANOIC ACID,Lipid peroxidation
TETRACOSANOIC ACID,Cell signaling
TETRACOSANOIC ACID,"Adrenoleukodystrophy, X-linked"
TETRACOSANOIC ACID,Beta Oxidation of Very Long Chain Fatty Acids
TETRACOSANOIC ACID,Lipid metabolism pathway
UROCANIC ACID,Ammonia Recycling
UROCANIC ACID,Histidine Metabolism
VANILLYLMANDELIC ACID,Disulfiram Action Pathway
VANILLYLMANDELIC ACID,Tyrosine Metabolism
